Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
bytom,23,"$56,007,167",$0.055868,BTM,Tensority,152.0,73257030746.171,481954149.0,412.5,7.993e-06,BTC
siacoin,24,"$55,207,838",$0.001320,,,,,,,,
horizen,25,"$52,851,118",$5.94,ZEN,Equihash,147.0,10443086.7922596,581971204.0,7.5,0.0008482,BTC
hypercash,26,"$44,352,189",$0.994778,,,,,,,,
verge,27,"$43,611,910",$0.002685,XVG,Scrypt,30.0,23889.4982,0.0,,,
bytecoin,28,"$42,097,610",$0.000229,BCN,CryptoNight,128.0,24972107441.0,195094589.0,318.97844667,3.134e-08,BTC
zilliqa,29,"$41,712,351",$0.004143,,,,,,,,
zcoin,30,"$40,346,545",$4.05,XZC,MTP,296.0,6154.8033,89306347590.0,14.0,0.00057596,BTC
aeternity,31,"$30,258,861",$0.098253,AE,CuckooCycle,182.0,25850050.0,142033.0,176.418,1.411e-05,BTC
aion,32,"$25,518,475",$0.062178,AION,"Equihash (210,9)",11.0,9341683.0,849243.0,4.5,8.94e-06,BTC
electroneum,33,"$23,419,513",$0.002325,,,,,,,,
tomochain,34,"$22,971,573",$0.326166,,,,,,,,
elastos,35,"$21,558,623",$1.17,,,,,,,,
cortex,36,"$21,550,453",$0.086223,,,,,,,,
grin,37,"$18,767,500",$0.471475,,,,,,,,
nuls,38,"$18,758,447",$0.193753,,,,,,,,
ilcoin,39,"$17,950,855",$0.040877,,,,,,,,
beam,40,"$15,818,689",$0.263236,BEAM,BeamHashII,58.0,109628408.0,1890144.0,40.0,3.749e-05,BTC
divi,41,"$14,563,136",$0.008912,,,,,,,,
vertcoin,42,"$13,923,392",$0.255864,VTC,Lyra2REv3,162.0,59942.801953943,1589212185325.0,25.0,3.684e-05,BTC
groestlcoin,43,"$11,331,619",$0.151305,GRS,Groestl,63.0,855176.819474011,58300896379971.0,5.0,2.148e-05,BTC
loki,44,"$11,069,036",$0.233442,,,,,,,,
syscoin,45,"$11,026,255",$0.018878,SYS,SHA-256,60.0,288973842409.36,0.0,,,
cryptonex,46,"$90,716,279",$1.63,,,,,,,,
counoscoin,47,"$71,811,626",$4.84,,,,,,,,
vitae,48,"$28,966,470",$1.49,,,,,,,,
edcblockchain,49,"$15,201,843",$0.005692,,,,,,,,
microbitcoin,50,"$11,394,435",$0.000060,,,,,,,,
fibos,51,"$11,315,581",$0.010651,,,,,,,,
unobtanium,52,"$10,824,914",$53.58,,,,,,,,
nexus,53,"$9,708,942",$0.150126,,,,,,,,
newton,54,"$8,713,971",$0.000424,,,,,,,,
einsteinium,55,"$8,121,177",$0.036972,EMC2,Scrypt,43.0,697.03624768772,69622043905.0,1.95,5.09e-06,BTC
zvchain,56,"$7,770,931",$0.014625,,,,,,,,
aeon,57,"$7,699,721",$0.486356,,,,,,,,
otocash,58,"$7,497,620",$0.351739,,,,,,,,
nkn,59,"$7,375,781",$0.015805,,,,,,,,
burst,60,"$7,374,227",$0.003528,,,,,,,,
metaverseetp,61,"$7,366,900",$0.094408,,,,,,,,
mircoin,62,"$6,966,643",$0.007911,,,,,,,,
polis,63,"$6,760,162",$0.687575,,,,,,,,
gulden,64,"$5,661,497",$0.011091,,,,,,,,
quantumresistantledger,65,"$5,659,593",$0.079795,,,,,,,,
namecoin,66,"$5,620,030",$0.381371,NMC,SHA-256,600.0,13904616840200.0,0.0,,,
lbrycredits,67,"$5,570,315",$0.015818,,,,,,,,
lightningbitcoin,68,"$5,279,005",$1.37,,,,,,,,
mooncoin,69,"$5,263,522",$0.000023,,,,,,,,
peercoin,70,"$5,235,754",$0.200131,PPC,SHA-256,2700.0,1749645258.95184,2783210802518371.0,48.8898908089271,2.841e-05,BTC
piratechain,71,"$4,160,938",$0.026971,,,,,,,,
blockstamp,72,"$3,962,950",$0.150571,,,,,,,,
matrixainetwork,73,"$3,376,063",$0.015988,,,,,,,,
gamecredits,74,"$3,332,763",$0.047723,GAME,Scrypt,50.0,3701.0880844643,317921045647.0,6.25,6.61e-06,BTC
colossusxt,75,"$3,321,623",$0.000278,,,,,,,,
electra,76,"$3,297,416",$0.000115,,,,,,,,
ddkoin,77,"$3,274,110",$1.91,,,,,,,,
credittagchain,78,"$3,222,435",$0.053935,,,,,,,,
dero,79,"$3,174,782",$0.329030,,,,,,,,
flo,80,"$3,145,637",$0.020647,,,,,,,,
lunes,81,"$3,133,970",$0.020792,,,,,,,,
bitcore,82,"$3,126,507",$0.176560,,,,,,,,
smartcash,83,"$3,027,529",$0.002141,SMART,Keccak,57.0,243763.46177219,18367650811777.0,22.846040295638907,3e-07,BTC
helleniccoin,84,"$2,945,479",$0.042327,,,,,,,,
zel,85,"$2,867,105",$0.028688,ZEL,ZelHash,121.0,2969.41309734513,201036.0,112.5,4.25e-06,BTC
nimiq,86,"$2,803,472",$0.000482,,,,,,,,
emercoin,87,"$2,783,652",$0.061229,,,,,,,,
nexty,88,"$2,763,268",$0.000018,,,,,,,,
viacoin,89,"$2,744,765",$0.118479,VIA,Scrypt,23.0,349180.55738307,65205177146058.0,0.625,1.701e-05,BTC
bitcoinrhodium,90,"$2,673,996",$3.20,,,,,,,,
ondori,91,"$2,625,534",$0.000070,,,,,,,,
ubiq,92,"$2,594,856",$0.060899,UBQ,Ubqhash,86.0,3911294317461.0,45480166482.0,5.0,8.76e-06,BTC
bitgreen,93,"$2,585,221",$0.241575,,,,,,,,
hycon,94,"$2,584,616",$0.001177,,,,,,,,
observer,95,"$2,554,738",$0.001217,,,,,,,,
litecoincash,96,"$2,246,081",$0.003341,LCC,SHA-256,150.0,95135253.0,2724018668877906.0,125.0,5.2e-07,BTC
nix,97,"$2,237,253",$0.051734,,,,,,,,
htmlcoin,98,"$1,927,202",$0.000036,,,,,,,,
feathercoin,99,"$1,817,359",$0.006604,FTC,NeoScrypt,62.0,83.010286630349,5750426875.0,40.0,9.22e-07,BTC
boolberry,100,"$1,794,612",$0.135879,,,,,,,,
