Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
siacoin,21,"$82,327,478",$0.001969,,,,,,,,
zilliqa,22,"$72,574,947",$0.007185,,,,,,,,
bytom,23,"$67,561,002",$0.067393,BTM,Tensority,159.0,66660432148.0,419248000.0,412.5,7.674e-06,BTC
komodo,24,"$64,107,641",$0.535934,KMD,Equihash,60.0,219244578.711864,58465220.0,3.0,6.07e-05,BTC
abbccoin,25,"$58,377,591",$0.105106,,,,,,,,
horizen,26,"$50,460,521",$5.61,ZEN,Equihash,150.0,12148689.2829656,663480417.0,7.5,0.0006306,BTC
verge,27,"$50,077,401",$0.003080,XVG,Scrypt,30.0,15432.5221,0.0,,,
hypercash,28,"$48,805,778",$1.09,,,,,,,,
zcoin,29,"$41,208,845",$4.11,XZC,MTP,284.0,5735.3988,86737148857.0,14.0,0.00046613,BTC
aion,30,"$38,373,353",$0.091355,AION,"Equihash (210,9)",11.0,8890205.0,808200.0,4.5,1.065e-05,BTC
aeternity,31,"$34,987,304",$0.113191,AE,CuckooCycle,178.0,28907800.0,162403.0,172.854,1.29e-05,BTC
electroneum,32,"$32,851,317",$0.003257,,,,,,,,
elastos,33,"$25,569,806",$1.39,,,,,,,,
tomochain,34,"$25,279,132",$0.358287,,,,,,,,
cortex,35,"$22,356,328",$0.089447,,,,,,,,
grin,36,"$22,107,304",$0.541288,,,,,,,,
divi,37,"$21,237,665",$0.012822,,,,,,,,
nuls,38,"$20,472,799",$0.211101,,,,,,,,
beam,39,"$20,167,285",$0.331783,BEAM,BeamHashII,59.0,101471704.0,1719859.0,40.0,3.715e-05,BTC
ilcoin,40,"$15,999,857",$0.035602,,,,,,,,
vertcoin,41,"$15,259,310",$0.279521,VTC,Lyra2REv3,150.0,63983.638882682,1832050909867.0,25.0,3.163e-05,BTC
syscoin,42,"$12,176,505",$0.020786,SYS,SHA-256,60.0,262438746840.63998,0.0,,,
groestlcoin,43,"$11,073,890",$0.147701,GRS,Groestl,62.0,1086961.10209178,75297780411424.0,5.0,1.67e-05,BTC
einsteinium,44,"$10,900,075",$0.049610,EMC2,Scrypt,43.0,11.808232772728,1179441246.0,1.95,5.45e-06,BTC
lbrycredits,45,"$10,635,017",$0.029788,,,,,,,,
counosx,46,"$351,935,678",$20.49,,,,,,,,
cryptonex,47,"$98,592,075",$1.77,,,,,,,,
counoscoin,48,"$71,978,468",$4.85,,,,,,,,
bytecoin,49,"$50,497,482",$0.000274,BCN,CryptoNight,135.0,22113687002.0,163805088.0,308.66719891,3e-08,BTC
mooncoin,50,"$27,985,096",$0.000123,,,,,,,,
vitae,51,"$27,852,715",$1.43,,,,,,,,
edcblockchain,52,"$15,213,918",$0.005697,,,,,,,,
loki,53,"$12,513,951",$0.262700,,,,,,,,
unobtanium,54,"$11,492,154",$56.87,,,,,,,,
microbitcoin,55,"$11,139,731",$0.000059,,,,,,,,
fibos,56,"$10,891,123",$0.010248,,,,,,,,
burst,57,"$10,551,258",$0.005046,,,,,,,,
nexus,58,"$10,533,368",$0.162874,,,,,,,,
newton,59,"$10,266,859",$0.000499,,,,,,,,
metaverseetp,60,"$8,385,726",$0.107360,,,,,,,,
polis,61,"$8,057,043",$0.819481,,,,,,,,
aeon,62,"$7,675,970",$0.484856,,,,,,,,
nkn,63,"$7,587,658",$0.016259,,,,,,,,
otocash,64,"$7,553,680",$0.354369,,,,,,,,
namecoin,65,"$6,646,984",$0.451059,NMC,SHA-256,600.0,13728172200000.0,0.0,,,
peercoin,66,"$6,422,182",$0.245214,PPC,SHA-256,2700.0,1844064845.4058,2933406741748595.0,48.251689137575376,2.773e-05,BTC
gulden,67,"$5,608,713",$0.010968,,,,,,,,
lightningbitcoin,68,"$5,552,390",$1.44,,,,,,,,
quantumresistantledger,69,"$5,373,123",$0.075650,,,,,,,,
zvchain,70,"$5,187,175",$0.008840,,,,,,,,
piratechain,71,"$5,078,280",$0.032685,,,,,,,,
helleniccoin,72,"$4,994,796",$0.071758,,,,,,,,
bitcore,73,"$4,913,589",$0.277183,,,,,,,,
ubiq,74,"$4,753,133",$0.111552,UBQ,Ubqhash,86.0,4708945299579.0,54755177902.0,5.0,1.291e-05,BTC
zenon,75,"$4,569,235",$1.18,,,,,,,,
bitcoinrhodium,76,"$4,258,671",$5.10,,,,,,,,
blockstamp,77,"$4,220,833",$0.160266,,,,,,,,
mircoin,78,"$4,081,408",$0.004635,,,,,,,,
flo,79,"$3,776,682",$0.024789,,,,,,,,
ddkoin,80,"$3,766,018",$2.20,,,,,,,,
electra,81,"$3,502,817",$0.000122,,,,,,,,
emercoin,82,"$3,485,705",$0.076616,,,,,,,,
bitgreen,83,"$3,454,721",$0.320590,,,,,,,,
dero,84,"$3,404,875",$0.351744,,,,,,,,
ondori,85,"$3,295,136",$0.000087,,,,,,,,
gamecredits,86,"$3,305,952",$0.047339,GAME,Scrypt,50.0,2554.9242517529,219466322100.0,6.25,5.18e-06,BTC
nimiq,87,"$3,262,102",$0.000555,,,,,,,,
smartcash,88,"$3,219,349",$0.002277,SMART,Keccak,56.0,257691.488420821,19763866343303.0,22.57456370526146,2.59e-07,BTC
matrixainetwork,89,"$3,205,430",$0.015089,,,,,,,,
zel,90,"$3,007,706",$0.029710,ZEL,ZelHash,118.0,3093.35250870036,214752.0,112.5,3.38e-06,BTC
viacoin,91,"$2,954,088",$0.127513,VIA,Scrypt,24.0,286069.69376219,51194165795222.0,0.625,1.466e-05,BTC
hycon,92,"$2,912,909",$0.001318,,,,,,,,
colossusxt,93,"$2,876,392",$0.000240,,,,,,,,
observer,94,"$2,811,740",$0.001338,,,,,,,,
ergo,95,"$2,604,461",$0.195483,,,,,,,,
litecoincash,96,"$2,523,150",$0.003745,LCC,SHA-256,150.0,73478185.0,2103909343629585.0,125.0,4.2e-07,BTC
potcoin,97,"$2,266,494",$0.010125,,,,,,,,
feathercoin,98,"$2,196,307",$0.007943,FTC,NeoScrypt,62.0,45.813278427539,3173653751.0,40.0,8.94e-07,BTC
boolberry,99,"$2,154,893",$0.163157,,,,,,,,
htmlcoin,100,"$2,096,577",$0.000040,,,,,,,,
