Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
digibyte,18,"$82,029,325",$0.006301,DGB,Scrypt,15.0,8292942.1079785,0.0,,,
monacoin,19,"$80,385,873",$1.22,MONA,Lyra2REv2,94.0,4095944.45791346,187148377584795.0,25.0,0.00017498,BTC
energi,20,"$61,165,799",$2.19,,,,,,,,
bytom,21,"$56,626,299",$0.056485,BTM,Tensority,144.0,69796619577.616,484698747.0,412.5,8.136e-06,BTC
siacoin,22,"$54,275,878",$0.001298,,,,,,,,
abbccoin,23,"$53,803,529",$0.096871,,,,,,,,
horizen,24,"$48,687,841",$5.52,ZEN,Equihash,152.0,9359857.92739044,504447079.0,7.5,0.0007975,BTC
komodo,25,"$47,193,377",$0.396046,KMD,Equihash,60.0,227492382.516556,60664635.0,3.0,5.72e-05,BTC
hypercash,26,"$45,635,833",$1.02,,,,,,,,
bytecoin,27,"$44,725,643",$0.000243,BCN,CryptoNight,139.0,28000372123.0,201441526.0,329.41039767,3.497e-08,BTC
verge,28,"$43,231,423",$0.002664,XVG,Scrypt,30.0,11342.1901,0.0,,,
zilliqa,29,"$42,435,183",$0.004227,,,,,,,,
zcoin,30,"$33,547,976",$3.40,XZC,MTP,270.0,5802.8078,92306924911.0,14.0,0.0004893,BTC
aeternity,31,"$31,220,191",$0.101744,AE,CuckooCycle,179.0,28432900.0,158843.0,179.091,1.464e-05,BTC
aion,32,"$26,389,307",$0.064300,AION,"Equihash (210,9)",11.0,2899266.0,263569.0,4.5,9.29e-06,BTC
cortex,33,"$21,007,949",$0.084052,,,,,,,,
elastos,34,"$20,956,285",$1.15,,,,,,,,
electroneum,35,"$20,785,415",$0.002066,,,,,,,,
grin,36,"$19,160,248",$0.493897,,,,,,,,
tomochain,37,"$18,351,746",$0.261030,,,,,,,,
nuls,38,"$17,832,293",$0.184493,,,,,,,,
beam,39,"$15,781,369",$0.265603,BEAM,BeamHashII,60.0,102660408.0,1711006.0,40.0,3.841e-05,BTC
divi,40,"$15,524,852",$0.009613,,,,,,,,
ilcoin,41,"$14,747,309",$0.034529,,,,,,,,
vertcoin,42,"$12,349,050",$0.227631,VTC,Lyra2REv3,146.0,72054.856222528,2119679801326.0,25.0,3.252e-05,BTC
groestlcoin,43,"$11,464,231",$0.153240,GRS,Groestl,62.0,1838826.17376863,127382230312339.0,5.0,2.215e-05,BTC
syscoin,44,"$10,962,150",$0.018787,SYS,SHA-256,60.0,303051245011.14996,0.0,,,
loki,45,"$10,650,745",$0.225643,,,,,,,,
nexus,46,"$9,932,284",$0.153579,,,,,,,,
cryptonex,47,"$91,568,070",$1.64,,,,,,,,
counoscoin,48,"$71,550,579",$4.82,,,,,,,,
vitae,49,"$23,399,954",$1.20,,,,,,,,
edcblockchain,50,"$15,865,914",$0.005941,,,,,,,,
zvchain,51,"$14,411,964",$0.028476,,,,,,,,
fibos,52,"$11,792,224",$0.011103,,,,,,,,
microbitcoin,53,"$11,537,159",$0.000061,,,,,,,,
unobtanium,54,"$10,656,956",$52.77,,,,,,,,
einsteinium,55,"$8,773,692",$0.039950,EMC2,Scrypt,38.0,681.19067557897,76991886156.0,1.95,5.44e-06,BTC
newton,56,"$8,447,104",$0.000411,,,,,,,,
metaverseetp,57,"$8,069,875",$0.103515,,,,,,,,
mircoin,58,"$7,703,410",$0.008748,,,,,,,,
otocash,59,"$7,527,558",$0.353143,,,,,,,,
burst,60,"$7,415,645",$0.003550,,,,,,,,
mooncoin,61,"$7,229,467",$0.000032,,,,,,,,
nkn,62,"$6,605,012",$0.014154,,,,,,,,
gulden,63,"$5,680,526",$0.011147,,,,,,,,
namecoin,64,"$5,638,579",$0.382629,NMC,SHA-256,600.0,12339538579143.998,0.0,,,
lightningbitcoin,65,"$5,588,994",$1.45,,,,,,,,
blockstamp,66,"$5,548,217",$0.210935,,,,,,,,
electra,67,"$5,363,470",$0.000187,,,,,,,,
polis,68,"$5,313,706",$0.540456,,,,,,,,
aeon,69,"$5,178,854",$0.327124,,,,,,,,
peercoin,70,"$4,479,774",$0.171428,PPC,SHA-256,2700.0,1914011354.31843,3044672655914935.0,47.80468280948009,2.508e-05,BTC
quantumresistantledger,71,"$4,398,798",$0.062103,,,,,,,,
bitcoinrhodium,72,"$3,936,534",$4.71,,,,,,,,
lbrycredits,73,"$3,688,424",$0.010595,,,,,,,,
flo,74,"$3,463,718",$0.022735,,,,,,,,
dero,75,"$3,370,434",$0.350418,,,,,,,,
smartcash,76,"$3,349,189",$0.002369,SMART,Keccak,54.0,267073.691930329,21242088378939.0,23.11657131148122,3.3e-07,BTC
gridcoin,77,"$3,317,496",$0.008286,,,,,,,,
bitcore,78,"$3,296,746",$0.186394,,,,,,,,
lunes,79,"$3,296,616",$0.021871,,,,,,,,
credittagchain,80,"$3,222,435",$0.053935,,,,,,,,
piratechain,81,"$3,029,153",$0.019772,,,,,,,,
matrixainetwork,82,"$2,948,973",$0.014057,,,,,,,,
emercoin,83,"$2,849,904",$0.062748,,,,,,,,
litecoincash,84,"$2,791,729",$0.004161,LCC,SHA-256,150.0,128861348.0,3689701835856500.0,125.0000258,6e-07,BTC
bitgreen,85,"$2,778,051",$0.261381,,,,,,,,
zel,86,"$2,772,548",$0.028096,ZEL,ZelHash,119.0,3445.53760846126,237191.0,112.5,4.12e-06,BTC
viacoin,87,"$2,737,395",$0.118163,VIA,Scrypt,24.0,288644.66076021,51654974088754.0,0.625,1.701e-05,BTC
gamecredits,88,"$2,676,738",$0.038329,GAME,Scrypt,68.0,4882.445484743,308381524727.0,6.25,5.42e-06,BTC
ubiq,89,"$2,652,946",$0.062262,UBQ,Ubqhash,84.0,3792300308624.0,45146432245.0,5.0,9.02e-06,BTC
nimiq,90,"$2,648,066",$0.000460,,,,,,,,
ondori,91,"$2,609,829",$0.000069,,,,,,,,
hycon,92,"$2,525,722",$0.001152,,,,,,,,
colossusxt,93,"$2,472,339",$0.000207,,,,,,,,
observer,94,"$2,432,506",$0.001817,,,,,,,,
helleniccoin,95,"$2,382,468",$0.034245,,,,,,,,
amoveo,96,"$2,289,041",$33.65,,,,,,,,
nix,97,"$2,208,525",$0.051070,,,,,,,,
sumokoin,98,"$2,123,754",$0.100729,SUMO,CryptoNightR,242.0,6593483993.0,27245801.0,74.93,1.4e-05,BTC
htmlcoin,99,"$2,011,799",$0.000038,,,,,,,,
tera,100,"$1,861,332",$0.002204,,,,,,,,
