Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
monacoin,20,"$87,439,297",$1.33,MONA,Lyra2REv2,90.0,3359943.05332826,117957804245107.0,25.0,0.000146147885952712,BTC
siacoin,21,"$77,824,534",$0.001861,,,,,,,,
zilliqa,22,"$70,388,307",$0.006954,,,,,,,,
bytom,23,"$61,253,249",$0.061101,BTM,Tensority,134.0,67330583119.0,502467038.0,412.5,6.95915598885795e-06,BTC
komodo,24,"$60,096,832",$0.501778,KMD,Equihash,60.0,245730177.339427,76695678.0,3.0,5.77757660167131e-05,BTC
verge,25,"$51,718,327",$0.003180,XVG,Scrypt,30.0,2811.66811,0.0,,,
horizen,26,"$48,792,109",$5.39,ZEN,Equihash,150.0,10675057.1217536,589976486.0,7.5,0.000618600278551532,BTC
bytecoin,27,"$46,830,148",$0.000254,BCN,CryptoNight,116.0,28535442890.1188,253913340.0,302.344503000896,2.91904728789987e-08,BTC
hypercash,28,"$44,580,640",$0.999375,,,,,,,,
zcoin,29,"$40,129,031",$3.98,XZC,MTP,309.0,4883.34675021458,65351502378.0,14.0,0.000426407607788595,BTC
electroneum,30,"$39,067,955",$0.003870,,,,,,,,
aion,31,"$33,484,119",$0.079715,AION,"Equihash (210,9)",11.0,9244161.31460674,935038.0,4.5,8.81313370473539e-06,BTC
aeternity,32,"$30,685,853",$0.099040,AE,CuckooCycle,179.0,22716269.8033708,119088.0,171.31477247191,1.11971587743733e-05,BTC
tomochain,33,"$26,849,323",$0.380101,,,,,,,,
elastos,34,"$24,136,262",$1.31,,,,,,,,
divi,35,"$20,640,049",$0.012358,,,,,,,,
cortex,36,"$20,013,151",$0.080072,,,,,,,,
grin,37,"$18,778,906",$0.452232,,,,,,,,
nuls,38,"$18,498,632",$0.190531,,,,,,,,
loki,39,"$18,212,693",$0.381203,,,,,,,,
beam,40,"$17,523,629",$0.284113,BEAM,BeamHashII,59.0,80611830.4512,1407070.0,40.0,3.11340472878999e-05,BTC
lbrycredits,41,"$14,457,583",$0.040158,,,,,,,,
ilcoin,42,"$14,256,976",$0.031097,,,,,,,,
vertcoin,43,"$13,509,251",$0.246946,VTC,Lyra2REv3,150.0,67721.7936324936,1784529045392.0,25.0,2.81331988873435e-05,BTC
syscoin,44,"$12,846,737",$0.021916,SYS,SHA-256,60.0,284118757348.96,0.0,,,
counosx,45,"$356,550,417",$19.96,,,,,,,,
cryptonex,46,"$93,833,659",$1.69,,,,,,,,
counoscoin,47,"$66,687,359",$4.49,,,,,,,,
vitae,48,"$28,680,917",$1.47,,,,,,,,
edcblockchain,49,"$19,034,429",$0.007127,,,,,,,,
helleniccoin,50,"$16,263,964",$0.233619,,,,,,,,
fibos,51,"$12,012,662",$0.011301,,,,,,,,
microbitcoin,52,"$11,476,946",$0.000061,,,,,,,,
unobtanium,53,"$11,390,887",$56.36,,,,,,,,
groestlcoin,54,"$10,495,204",$0.139881,GRS,Groestl,60.0,1157644.24522923,88944832088308.0,5.0,1.57052851182197e-05,BTC
newton,55,"$9,736,797",$0.000473,,,,,,,,
einsteinium,56,"$9,368,354",$0.042632,EMC2,Scrypt,60.0,964.806096800248,58794603477.0,1.95000000000002,4.85727399165506e-06,BTC
nexus,57,"$9,156,772",$0.141588,,,,,,,,
burst,58,"$9,051,536",$0.004329,,,,,,,,
metaverseetp,59,"$7,705,813",$0.098592,,,,,,,,
polis,60,"$7,603,765",$0.773378,,,,,,,,
otocash,61,"$7,514,497",$0.352531,,,,,,,,
nkn,62,"$6,827,299",$0.014630,,,,,,,,
aeon,63,"$6,711,273",$0.423920,,,,,,,,
namecoin,64,"$6,432,669",$0.436516,NMC,SHA-256,600.0,13728172187069.998,0.0,,,
peercoin,65,"$6,036,138",$0.230151,PPC,SHA-256,600.0,2087995333.76063,4308166839222348.0,47.0501612003342,2.54373259052925e-05,BTC
zenon,66,"$5,767,874",$1.46,,,,,,,,
gulden,67,"$5,734,407",$0.011201,,,,,,,,
smartcash,68,"$5,408,222",$0.003825,SMART,Keccak,55.0,286740.861181285,22203163228191.0,22.4095736590645,4.39996100278552e-07,BTC
zvchain,69,"$5,300,398",$0.008823,,,,,,,,
lightningbitcoin,70,"$5,210,153",$1.35,,,,,,,,
ubiq,71,"$5,171,500",$0.121371,UBQ,Ubqhash,86.0,5010411359497.62,67971777137.0,5.0,1.438123783032e-05,BTC
quantumresistantledger,72,"$4,504,809",$0.063366,,,,,,,,
blockstamp,73,"$4,261,524",$0.161741,,,,,,,,
bitcoinrhodium,74,"$4,241,948",$4.47,,,,,,,,
bitcore,75,"$4,121,827",$0.232328,,,,,,,,
flo,76,"$3,911,989",$0.025677,,,,,,,,
electra,77,"$3,838,218",$0.000134,,,,,,,,
piratechain,78,"$3,736,607",$0.023938,,,,,,,,
nimiq,79,"$3,647,112",$0.000617,,,,,,,,
litecoincash,80,"$3,339,683",$0.004950,LCC,SHA-256,75.0,122568318.820084,6104002052150176.0,125.000000446025,5.80306406685244e-07,BTC
mircoin,81,"$3,328,084",$0.003779,,,,,,,,
ddkoin,82,"$3,322,099",$1.94,,,,,,,,
matrixainetwork,83,"$3,293,116",$0.015444,,,,,,,,
ondori,84,"$3,271,800",$0.000087,,,,,,,,
observer,85,"$3,152,985",$0.001501,,,,,,,,
gamecredits,86,"$3,135,896",$0.044904,GAME,Scrypt,90.0,3900.60047510399,180041308115.0,6.25,5.18751043115439e-06,BTC
colossusxt,87,"$3,117,490",$0.000260,,,,,,,,
dero,88,"$2,894,041",$0.298347,,,,,,,,
emercoin,89,"$2,873,561",$0.063131,,,,,,,,
hycon,90,"$2,776,215",$0.001251,,,,,,,,
zel,91,"$2,677,613",$0.026228,ZEL,ZelHash,119.0,2287.2326208446,205840.0,112.5,2.95221448467966e-06,BTC
bitgreen,92,"$2,661,926",$0.245889,,,,,,,,
viacoin,93,"$2,591,477",$0.111859,VIA,Scrypt,24.0,337179.112439259,70344492314182.0,0.625,1.30910987482615e-05,BTC
mooncoin,94,"$2,463,447",$0.000011,,,,,,,,
feathercoin,95,"$2,378,806",$0.008576,FTC,NeoScrypt,60.0,58.7368194854251,4479239989.0,40.0,9.66230876216966e-07,BTC
nix,96,"$2,375,340",$0.054927,,,,,,,,
ergo,97,"$2,199,420",$0.159790,,,,,,,,
newyorkcoin,98,"$2,194,808",$0.000015,,,,,,,,
myriad,99,"$2,100,987",$0.001213,,,,,,,,
htmlcoin,100,"$2,039,651",$0.000038,,,,,,,,
