Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
digibyte,19,"$70,304,744",$0.005408,DGB,Scrypt,15.0,2425363.4214218,0.0,,,
energi,20,"$60,283,925",$2.18,,,,,,,,
bytom,21,"$58,295,535",$0.058150,,,,,,,,
siacoin,22,"$56,666,249",$0.001355,,,,,,,,
abbccoin,23,"$54,857,697",$0.098769,,,,,,,,
horizen,24,"$51,003,987",$5.81,ZEN,Equihash,150.0,12480687.0916136,681611924.0,7.5,0.0008501,BTC
komodo,25,"$49,853,490",$0.418551,KMD,Equihash,59.0,252394789.474551,68446044.0,3.0,6.12e-05,BTC
bytecoin,26,"$44,822,659",$0.000244,BCN,CryptoNight,126.0,29633204299.0,235184161.0,333.9105981,3e-08,BTC
hypercash,27,"$44,781,865",$1.00,,,,,,,,
zilliqa,28,"$43,206,988",$0.004309,,,,,,,,
verge,29,"$42,382,182",$0.002612,XVG,Scrypt,30.0,15159.3507,0.0,,,
zcoin,30,"$31,596,690",$3.21,XZC,MTP,292.0,5928.6308,87202997931.0,14.0,0.00046812,BTC
aeternity,31,"$31,122,170",$0.101585,AE,CuckooCycle,176.0,27096350.0,153956.0,180.873,1.487e-05,BTC
aion,32,"$26,345,520",$0.064193,AION,"Equihash (210,9)",11.0,11936466.0,1085133.0,4.5,9.41e-06,BTC
cortex,33,"$21,503,721",$0.086036,,,,,,,,
elastos,34,"$21,214,326",$1.16,,,,,,,,
electroneum,35,"$20,910,083",$0.002080,,,,,,,,
nuls,36,"$18,847,816",$0.195165,,,,,,,,
tomochain,37,"$18,468,812",$0.262894,,,,,,,,
grin,38,"$18,167,010",$0.473559,,,,,,,,
beam,39,"$15,798,543",$0.267182,BEAM,BeamHashII,59.0,102061020.0,1729847.0,40.0,3.907e-05,BTC
divi,40,"$15,293,102",$0.009527,,,,,,,,
ilcoin,41,"$14,797,574",$0.034905,,,,,,,,
groestlcoin,42,"$12,148,100",$0.162456,GRS,Groestl,62.0,1875528.54596815,129924738187865.0,5.0,2.357e-05,BTC
vertcoin,43,"$11,588,056",$0.213888,VTC,Lyra2REv3,141.0,68516.0,2087049498246.0,25.0,3.076e-05,BTC
syscoin,44,"$10,995,374",$0.018852,SYS,SHA-256,60.0,255569329217.76,0.0,,,
loki,45,"$10,474,465",$0.222286,,,,,,,,
nexus,46,"$9,548,052",$0.147638,,,,,,,,
cryptonex,47,"$94,839,398",$1.70,,,,,,,,
edcblockchain,48,"$83,497,020",$0.031265,,,,,,,,
counoscoin,49,"$71,689,536",$4.83,,,,,,,,
vitae,50,"$22,554,638",$1.16,,,,,,,,
zvchain,51,"$18,007,731",$0.037004,,,,,,,,
fibos,52,"$11,772,329",$0.011086,,,,,,,,
microbitcoin,53,"$10,665,582",$0.000056,,,,,,,,
unobtanium,54,"$10,341,480",$51.21,,,,,,,,
newton,55,"$8,871,914",$0.000431,,,,,,,,
einsteinium,56,"$8,432,878",$0.038401,EMC2,Scrypt,78.0,794.96632467834,43773773921.0,1.95,5.46e-06,BTC
metaverseetp,57,"$7,989,756",$0.102529,,,,,,,,
otocash,58,"$7,942,820",$0.372625,,,,,,,,
mircoin,59,"$7,421,279",$0.008427,,,,,,,,
nkn,60,"$7,223,737",$0.015479,,,,,,,,
burst,61,"$6,704,665",$0.003211,,,,,,,,
lightningbitcoin,62,"$5,611,135",$1.45,,,,,,,,
gulden,63,"$5,600,823",$0.011300,,,,,,,,
quantumresistantledger,64,"$5,454,780",$0.077056,,,,,,,,
polis,65,"$5,350,586",$0.544207,,,,,,,,
namecoin,66,"$5,030,950",$0.341396,NMC,SHA-256,600.0,12339538600000.0,0.0,,,
peercoin,67,"$4,760,322",$0.182266,PPC,SHA-256,2700.0,1738879475.02833,2766085361826787.0,48.96538775968409,2.657e-05,BTC
bitcoinrhodium,68,"$3,840,274",$4.60,,,,,,,,
smartcash,69,"$3,784,612",$0.002677,SMART,Keccak,53.0,293583.260031075,23791141518613.0,23.233312976525774,3.895e-07,BTC
electra,70,"$3,628,496",$0.000127,,,,,,,,
lbrycredits,71,"$3,453,901",$0.009963,,,,,,,,
flo,72,"$3,422,393",$0.022464,,,,,,,,
blockstamp,73,"$3,297,569",$0.125403,,,,,,,,
matrixainetwork,74,"$3,260,444",$0.015590,,,,,,,,
bitcore,75,"$3,249,396",$0.183810,,,,,,,,
credittagchain,76,"$3,222,435",$0.053935,,,,,,,,
mooncoin,77,"$3,194,342",$0.000014,,,,,,,,
piratechain,78,"$3,071,250",$0.020107,,,,,,,,
litecoincash,79,"$2,879,113",$0.004296,LCC,SHA-256,150.0,128733810.0,3686050025596518.0,125.0,6.2e-07,BTC
emercoin,80,"$2,825,640",$0.062228,,,,,,,,
dero,81,"$2,774,026",$0.288796,,,,,,,,
zel,82,"$2,712,622",$0.027640,ZEL,ZelHash,121.0,2562.62476372315,173496.0,112.5,4.2e-06,BTC
viacoin,83,"$2,706,445",$0.116828,VIA,Scrypt,24.0,303005.25034083,54224901697089.0,0.625,1.706e-05,BTC
ubiq,84,"$2,691,118",$0.063158,UBQ,Ubqhash,90.0,4125133774084.0,45834819712.0,5.0,8.78e-06,BTC
bitgreen,85,"$2,680,019",$0.252895,,,,,,,,
nimiq,86,"$2,674,693",$0.000473,,,,,,,,
observer,87,"$2,630,647",$0.001965,,,,,,,,
gamecredits,88,"$2,621,174",$0.037533,GAME,Scrypt,36.0,2260.7161501992,269713942517.0,6.25,5.45e-06,BTC
ondori,89,"$2,578,691",$0.000068,,,,,,,,
hycon,90,"$2,510,482",$0.001145,,,,,,,,
nix,91,"$2,362,997",$0.054642,,,,,,,,
metrixcoin,92,"$2,237,090",$0.000137,,,,,,,,
lunes,93,"$2,196,287",$0.014571,,,,,,,,
htmlcoin,94,"$1,847,480",$0.000035,,,,,,,,
tera,95,"$1,845,270",$0.002184,,,,,,,,
feathercoin,96,"$1,810,030",$0.006622,FTC,NeoScrypt,62.0,72.80939836735,5043773948.0,40.0,9.66e-07,BTC
sumokoin,97,"$1,793,270",$0.085601,SUMO,CryptoNightR,236.0,6583640617.0,27896782.0,74.93,1.15e-05,BTC
boolberry,98,"$1,784,566",$0.135118,,,,,,,,
nativecoin,99,"$1,713,322",$0.074493,,,,,,,,
zero,100,"$1,663,562",$0.199741,ZER,EquihashZero,120.0,175543.823167935,36571.0,3.645,2.6824e-05,BTC
