Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
siacoin,21,"$85,573,284",$0.002046,,,,,,,,
abbccoin,22,"$79,828,441",$0.143727,,,,,,,,
komodo,23,"$63,413,143",$0.529342,KMD,Equihash,60.0,259008908.148519,59248983.0,3.0,5.53125173852573e-05,BTC
bytom,24,"$63,143,152",$0.062986,BTM,Tensority,161.0,71176570448.0,442090499.0,412.5,6.58262308762171e-06,BTC
electroneum,25,"$55,477,666",$0.005493,,,,,,,,
verge,26,"$54,021,625",$0.003321,XVG,Scrypt,30.0,31086.2093,0.0,,,
horizen,27,"$48,711,710",$5.37,ZEN,Equihash,150.0,9781521.41868814,548473256.0,7.5,0.000564847705146035,BTC
bytecoin,28,"$46,383,483",$0.000252,BCN,CryptoNight,120.0,32590042995.9546,277443172.0,299.811721489223,2.68354659248957e-08,BTC
hypercash,29,"$45,546,350",$1.02,,,,,,,,
zcoin,30,"$40,137,888",$3.97,XZC,MTP,301.0,4786.98845532786,69179449183.0,14.0,0.000415324297635605,BTC
aion,31,"$34,396,972",$0.081888,AION,"Equihash (210,9)",11.0,9658653.75170843,890304.0,4.5,8.57938803894301e-06,BTC
aeternity,32,"$31,564,134",$0.101786,AE,CuckooCycle,178.0,19041395.5587393,131863.0,171.028598853868,1.06709735744089e-05,BTC
tomochain,33,"$26,122,998",$0.369657,,,,,,,,
elastos,34,"$24,687,109",$1.34,,,,,,,,
divi,35,"$23,913,226",$0.014260,,,,,,,,
nuls,36,"$20,760,304",$0.213737,,,,,,,,
cortex,37,"$20,191,689",$0.080787,,,,,,,,
grin,38,"$19,552,783",$0.468010,,,,,,,,
lbrycredits,39,"$19,248,891",$0.053176,,,,,,,,
beam,40,"$18,978,773",$0.306864,BEAM,BeamHashII,59.0,80477591.5660377,1445208.0,40.0,3.13726564673156e-05,BTC
loki,41,"$17,434,137",$0.364542,,,,,,,,
ilcoin,42,"$16,162,401",$0.035005,,,,,,,,
vertcoin,43,"$14,815,167",$0.270604,VTC,Lyra2REv3,150.0,66645.5320021209,1909165752823.0,25.0,2.8257552155772e-05,BTC
syscoin,44,"$13,174,473",$0.022469,SYS,SHA-256,60.0,261593651620.97,0.0,,,
counosx,45,"$363,508,071",$20.35,,,,,,,,
cryptonex,46,"$99,979,295",$1.80,,,,,,,,
counoscoin,47,"$66,545,969",$4.48,,,,,,,,
vitae,48,"$30,261,926",$1.55,,,,,,,,
helleniccoin,49,"$23,300,733",$0.334677,,,,,,,,
edcblockchain,50,"$19,961,012",$0.007474,,,,,,,,
microbitcoin,51,"$14,377,624",$0.000076,,,,,,,,
fibos,52,"$12,505,109",$0.011763,,,,,,,,
unobtanium,53,"$12,412,642",$61.41,,,,,,,,
groestlcoin,54,"$10,522,304",$0.140204,GRS,Groestl,60.0,1108388.42770861,83949281676200.0,5.0,1.47672322670376e-05,BTC
newton,55,"$10,448,086",$0.000508,,,,,,,,
nexus,56,"$10,140,660",$0.156802,,,,,,,,
einsteinium,57,"$9,491,262",$0.043187,EMC2,Scrypt,60.0,1069.74782728531,57391420087.0,1.95000000000002,4.98961057023641e-06,BTC
burst,58,"$9,265,394",$0.004431,,,,,,,,
metaverseetp,59,"$8,126,229",$0.103946,,,,,,,,
polis,60,"$7,761,665",$0.789438,,,,,,,,
aeon,61,"$7,561,084",$0.477599,,,,,,,,
otocash,62,"$7,492,679",$0.351507,,,,,,,,
namecoin,63,"$6,993,462",$0.474571,NMC,SHA-256,600.0,13208707961210.002,0.0,,,
nkn,64,"$6,952,796",$0.014899,,,,,,,,
peercoin,65,"$6,607,742",$0.251870,PPC,SHA-256,600.0,2763078707.0633,4116878495683433.0,43.6315739020677,2.61604172461752e-05,BTC
quantumresistantledger,66,"$6,207,145",$0.087282,,,,,,,,
zenon,67,"$5,663,203",$1.43,,,,,,,,
gulden,68,"$5,612,893",$0.010959,,,,,,,,
lightningbitcoin,69,"$5,478,475",$1.42,,,,,,,,
blockstamp,70,"$5,208,843",$0.197672,,,,,,,,
smartcash,71,"$5,145,025",$0.003639,SMART,Keccak,54.0,295262.880798574,23511506607927.0,22.3437452399029,3.8206578581363e-07,BTC
ubiq,72,"$4,895,568",$0.114895,UBQ,Ubqhash,86.0,4996678037211.08,58711016034.0,5.0,1.253438108484e-05,BTC
bitcoinrhodium,73,"$4,818,381",$5.07,,,,,,,,
zvchain,74,"$4,567,892",$0.007538,,,,,,,,
bitcore,75,"$4,509,833",$0.254123,,,,,,,,
mooncoin,76,"$4,419,098",$0.000019,,,,,,,,
observer,77,"$4,264,619",$0.002030,,,,,,,,
flo,78,"$4,184,250",$0.027465,,,,,,,,
nimiq,79,"$4,161,015",$0.000702,,,,,,,,
piratechain,80,"$4,037,008",$0.025819,,,,,,,,
electra,81,"$3,834,229",$0.000134,,,,,,,,
ondori,82,"$3,589,070",$0.000095,,,,,,,,
dero,83,"$3,539,330",$0.364582,,,,,,,,
ddkoin,84,"$3,439,024",$2.01,,,,,,,,
litecoincash,85,"$3,438,332",$0.005093,LCC,SHA-256,75.0,155447705.749064,5810863175487542.0,125.000044145693,4.71938633193861e-07,BTC
colossusxt,86,"$3,421,889",$0.000285,,,,,,,,
gamecredits,87,"$3,376,520",$0.048349,GAME,Scrypt,90.0,3977.43620545601,282553495929.0,6.25,5.13609179415858e-06,BTC
matrixainetwork,88,"$3,198,026",$0.014978,,,,,,,,
emercoin,89,"$3,162,001",$0.069459,,,,,,,,
hycon,90,"$3,135,083",$0.001413,,,,,,,,
nix,91,"$3,130,894",$0.072399,,,,,,,,
viacoin,92,"$2,977,881",$0.128537,VIA,Scrypt,24.0,343601.770082513,68889093101373.0,0.625,1.31401668984701e-05,BTC
zel,93,"$2,884,676",$0.028170,ZEL,ZelHash,120.0,2299.88183143083,145018.0,112.5,2.74728033472802e-06,BTC
bitcoinatom,94,"$2,798,879",$0.151957,,,,,,,,
bittube,95,"$2,706,085",$0.010715,TUBE,CryptoNightSaber,120.0,345355633.394456,2837810.0,141.114486990497,1.18929068150209e-06,BTC
ergo,96,"$2,676,842",$0.192152,,,,,,,,
bitgreen,97,"$2,490,415",$0.229657,,,,,,,,
feathercoin,98,"$2,454,492",$0.008838,FTC,NeoScrypt,60.0,57.7661026683093,3323025329.0,40.0,9.49221140472876e-07,BTC
mircoin,99,"$2,435,779",$0.002766,,,,,,,,
stakecubecoin,100,"$2,393,936",$0.389326,,,,,,,,
