Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
bytom,25,"$63,811,322",$0.063652,BTM,Tensority,168.0,67347951770.0,400880665.0,412.5,6.56945062586926e-06,BTC
verge,26,"$57,467,166",$0.003532,XVG,Scrypt,30.0,13130.7225,0.0,,,
horizen,27,"$49,910,927",$5.49,ZEN,Equihash,150.0,8960949.89932877,506935301.0,7.5,0.000568130319888734,BTC
hypercash,28,"$46,420,536",$1.04,,,,,,,,
zcoin,29,"$43,265,808",$4.26,XZC,MTP,279.0,5404.877948583,82556796088.0,14.0,0.000440926843575419,BTC
bytecoin,30,"$42,665,362",$0.000232,BCN,CryptoNight,116.0,29454599473.2309,272218739.0,296.580810951843,2.30692350486787e-08,BTC
aion,31,"$35,834,913",$0.085312,AION,"Equihash (210,9)",11.0,11612605.7331731,981348.0,4.5,8.71801112656465e-06,BTC
aeternity,32,"$33,596,574",$0.108213,AE,CuckooCycle,182.0,19342788.7931034,93272.0,169.901922413793,1.11027121001392e-05,BTC
tomochain,33,"$27,306,679",$0.386181,,,,,,,,
divi,34,"$26,957,884",$0.016021,,,,,,,,
elastos,35,"$25,898,431",$1.41,,,,,,,,
nuls,36,"$21,690,607",$0.223188,,,,,,,,
cortex,37,"$21,680,730",$0.086744,,,,,,,,
beam,38,"$20,524,649",$0.330615,BEAM,BeamHashII,60.0,85440575.9871795,1449621.0,40.0,3.42251671309193e-05,BTC
grin,39,"$19,737,010",$0.468509,,,,,,,,
lbrycredits,40,"$18,490,849",$0.050721,,,,,,,,
loki,41,"$17,344,764",$0.362087,,,,,,,,
ilcoin,42,"$15,794,430",$0.034118,,,,,,,,
vertcoin,43,"$15,009,258",$0.273867,VTC,Lyra2REv3,150.0,36592.7146754769,970672726723.0,25.0,2.64531476323121e-05,BTC
syscoin,44,"$14,120,532",$0.024075,SYS,SHA-256,60.0,229051815803.31,0.0,,,
deviantcoin,45,"$1,137,608,404",$42.09,,,,,,,,
counosx,46,"$361,443,689",$20.42,,,,,,,,
cryptonex,47,"$99,750,092",$1.79,,,,,,,,
counoscoin,48,"$66,814,823",$4.50,,,,,,,,
vitae,49,"$31,303,472",$1.61,,,,,,,,
helleniccoin,50,"$20,500,694",$0.294434,,,,,,,,
edcblockchain,51,"$16,536,369",$0.006192,,,,,,,,
microbitcoin,52,"$14,641,686",$0.000078,,,,,,,,
fibos,53,"$12,351,790",$0.011618,,,,,,,,
unobtanium,54,"$12,070,631",$59.71,,,,,,,,
groestlcoin,55,"$11,085,986",$0.147661,GRS,Groestl,60.0,595427.212302121,47516018302041.0,5.0,1.50254038997214e-05,BTC
nexus,56,"$10,719,493",$0.165752,,,,,,,,
newton,57,"$10,659,244",$0.000518,,,,,,,,
einsteinium,58,"$9,583,713",$0.043604,EMC2,Scrypt,60.0,940.110497274006,202211934352.0,1.95000000000002,4.69624478442279e-06,BTC
burst,59,"$8,999,261",$0.004304,,,,,,,,
metaverseetp,60,"$8,869,743",$0.113421,,,,,,,,
otocash,61,"$8,032,327",$0.376824,,,,,,,,
polis,62,"$7,656,614",$0.778753,,,,,,,,
namecoin,63,"$7,203,687",$0.488836,NMC,SHA-256,600.0,13208707961210.002,0.0,,,
nkn,64,"$7,127,048",$0.015272,,,,,,,,
aeon,65,"$7,030,675",$0.444095,,,,,,,,
peercoin,66,"$6,836,670",$0.260455,PPC,SHA-256,600.0,2764592561.8696,4360571400794107.0,43.608018936486,2.75358136300418e-05,BTC
bitcoinrhodium,67,"$6,627,426",$6.97,,,,,,,,
zenon,68,"$5,906,905",$1.48,,,,,,,,
lightningbitcoin,69,"$5,619,593",$1.46,,,,,,,,
quantumresistantledger,70,"$5,598,453",$0.078686,,,,,,,,
smartcash,71,"$5,047,498",$0.003570,SMART,Keccak,53.0,146852.614917713,12116045309510.0,22.2576579375552,3.73866203059805e-07,BTC
gulden,72,"$4,930,461",$0.009621,,,,,,,,
piratechain,73,"$4,550,171",$0.029033,,,,,,,,
ubiq,74,"$4,542,953",$0.106619,UBQ,Ubqhash,87.0,4769796967348.99,58216572759.0,5.0,1.07083866481224e-05,BTC
blockstamp,75,"$4,525,292",$0.171692,,,,,,,,
nimiq,76,"$4,420,901",$0.000743,,,,,,,,
bitcore,77,"$4,409,941",$0.248393,,,,,,,,
zvchain,78,"$4,351,414",$0.007095,,,,,,,,
flo,79,"$3,991,442",$0.026199,,,,,,,,
observer,80,"$3,706,611",$0.001764,,,,,,,,
hycon,81,"$3,629,698",$0.001636,,,,,,,,
ondori,82,"$3,624,371",$0.000096,,,,,,,,
electra,83,"$3,579,848",$0.000125,,,,,,,,
dero,84,"$3,553,071",$0.365608,,,,,,,,
nix,85,"$3,535,913",$0.081764,,,,,,,,
ddkoin,86,"$3,372,995",$1.97,,,,,,,,
gamecredits,87,"$3,325,326",$0.047616,GAME,Scrypt,90.0,4194.33890583919,170245830426.0,6.25,4.88148817802502e-06,BTC
matrixainetwork,88,"$3,217,896",$0.015041,,,,,,,,
litecoincash,89,"$3,019,480",$0.004469,LCC,SHA-256,75.0,123808364.973154,4933999617225960.0,125.000000172483,4.41086350974924e-07,BTC
viacoin,90,"$2,988,439",$0.128992,VIA,Scrypt,24.0,341535.183049889,59767919832392.0,0.625,1.3491295264624e-05,BTC
emercoin,91,"$2,913,941",$0.063997,,,,,,,,
zel,92,"$2,814,362",$0.027367,ZEL,ZelHash,119.0,2457.60485976744,145221.0,112.5,2.74157381615597e-06,BTC
stakecubecoin,93,"$2,789,172",$0.450090,,,,,,,,
htmlcoin,94,"$2,663,679",$0.000050,,,,,,,,
digitalnote,95,"$2,648,819",$0.000359,,,,,,,,
ergo,96,"$2,640,511",$0.186597,,,,,,,,
feathercoin,97,"$2,455,883",$0.008829,FTC,NeoScrypt,60.0,55.6742815259741,4818813851.0,40.0,9.40040333796939e-07,BTC
mooncoin,98,"$2,376,152",$0.000010,,,,,,,,
bitgreen,99,"$2,353,561",$0.216537,,,,,,,,
colossusxt,100,"$2,305,024",$0.000192,,,,,,,,
