Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
namecoin,62,"$6,180,462",$0.419401,NMC,SHA-256,600.0,12339538600000.0,0.0,,,
gulden,63,"$6,028,795",$0.011832,,,,,,,,
lightningbitcoin,64,"$5,728,475",$1.48,,,,,,,,
polis,65,"$5,555,187",$0.565017,,,,,,,,
blockstamp,66,"$5,247,070",$0.199497,,,,,,,,
electra,67,"$5,225,614",$0.000182,,,,,,,,
quantumresistantledger,68,"$5,065,939",$0.071530,,,,,,,,
peercoin,69,"$4,713,726",$0.180427,PPC,SHA-256,2700.0,1733279236.31312,2757176901778039.0,49.00489181496051,2.603e-05,BTC
bitcoinrhodium,70,"$4,116,995",$4.93,,,,,,,,
bitcore,71,"$3,800,567",$0.214902,,,,,,,,
flo,72,"$3,669,161",$0.024084,,,,,,,,
lbrycredits,73,"$3,560,446",$0.010234,,,,,,,,
smartcash,74,"$3,517,873",$0.002488,SMART,Keccak,55.0,269331.080991506,21032148811906.0,23.140145104029063,3.359e-07,BTC
matrixainetwork,75,"$3,507,016",$0.016728,,,,,,,,
dero,76,"$3,382,150",$0.351731,,,,,,,,
credittagchain,77,"$3,222,435",$0.053935,,,,,,,,
piratechain,78,"$3,195,729",$0.020872,,,,,,,,
litecoincash,79,"$3,087,926",$0.004604,LCC,SHA-256,150.0,148715960.0,4258201230621628.0,125.0,6.1e-07,BTC
gamecredits,80,"$3,051,006",$0.043688,GAME,Scrypt,93.0,2174.6723410288,100431683701.0,6.25,6.16e-06,BTC
zel,81,"$3,042,060",$0.030861,ZEL,ZelHash,120.0,3350.82940956185,228749.0,112.5,4.14e-06,BTC
emercoin,82,"$2,987,894",$0.065789,,,,,,,,
nimiq,83,"$2,969,187",$0.000516,,,,,,,,
bitgreen,84,"$2,922,098",$0.275094,,,,,,,,
viacoin,85,"$2,921,628",$0.126116,VIA,Scrypt,24.0,322229.05906036,57665136270212.0,0.625,1.707e-05,BTC
ubiq,86,"$2,850,998",$0.066911,UBQ,Ubqhash,88.0,3461661107435.0,39337058039.0,5.0,8.9e-06,BTC
ondori,87,"$2,761,749",$0.000073,,,,,,,,
hycon,88,"$2,624,468",$0.001197,,,,,,,,
colossusxt,89,"$2,615,880",$0.000219,,,,,,,,
observer,90,"$2,549,815",$0.001904,,,,,,,,
nix,91,"$2,372,576",$0.054863,,,,,,,,
aeon,92,"$2,329,009",$0.147113,,,,,,,,
amoveo,93,"$2,289,041",$33.65,,,,,,,,
sumokoin,94,"$2,277,474",$0.108155,SUMO,CryptoNightR,239.0,8270575687.0,34604919.0,74.93,1.462e-05,BTC
lunes,95,"$2,211,067",$0.014669,,,,,,,,
helleniccoin,96,"$2,149,374",$0.030895,,,,,,,,
feathercoin,97,"$1,981,956",$0.007240,FTC,NeoScrypt,62.0,100.4385854631,6957749029.0,40.0,9.41e-07,BTC
boolberry,98,"$1,909,987",$0.144614,,,,,,,,
myriad,99,"$1,895,009",$0.001097,,,,,,,,
htmlcoin,100,"$1,847,404",$0.000035,,,,,,,,
